,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
138115,Aira aggregata var. sabulosa Mabille,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138119,Aira plesiantha Jord. ex Boreau,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138120,Aira praecox var. multiculmis (Dumort.) Royer,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138124,Aira multiculmis var. expansa Martrin-Donos,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138130,Aira caryophyllea subsp. plesiantha (Jord. ex Boreau) K.Richt.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138142,Salmasia multiculmis (Dumort.) Bubani,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
140524,Triathera gracilis E.Fourn.,Bouteloua juncea (Desv. ex P.Beauv.) Hitchc.,Bouteloua juncea (Desv. ex P.Beauv.) Hitchc.,Bouteloua juncea (Desv. ex P.Beauv.) Hitchc.,Bouteloua juncea (Desv. ex P.Beauv.) Hitchc.,Bouteloua triaena (Trin.) Scribn.,Bouteloua triaena (Trin.) Scribn.
140703,Bromus rupestris Host,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre (Host) Roem. & Schult.
140714,Brachypodium pinnatum subvar. gracile St.-Yves,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre (Host) Roem. & Schult.
140722,Bromus cespitosus Host,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium rupestre subsp. cespitosum (Host) H.Scholz,Brachypodium rupestre (Host) Roem. & Schult.
140725,Brachypodium pinnatum subsp. gracile Soó,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre (Host) Roem. & Schult.
140729,Brachypodium pinnatum var. gracile Asch. & Graebn.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre (Host) Roem. & Schult.
140751,Bromus gracilis Leyss.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre (Host) Roem. & Schult.
141628,Calamagrostis aristata Ohwi,Calamagrostis niitakayamensis Honda,Calamagrostis niitakayamensis Honda,Calamagrostis niitakayamensis Honda,Calamagrostis niitakayamensis Honda,Calamagrostis arundinacea (L.) Roth,Calamagrostis arundinacea (L.) Roth
141995,Cenchrus polystachios Anon.,Cenchrus setosus Sw.,Cenchrus setosus Sw.,Cenchrus setosus Sw.,Cenchrus setosus Sw.,Cenchrus setosus subsp. setosus,Cenchrus setosus Sw.
142438,Cleistogenes foliosa Keng,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes festucacea Honda,Cleistogenes kitagawae Honda,Cleistogenes kitagawae Honda
143208,Panicum aciculare var. ramosum (Griseb.) Wipff,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium fusiforme (Hitchc.) Harvill,Dichanthelium fusiforme (Hitchc.) Harvill
143210,Dichanthelium aciculare var. ramosum (Griseb.) Davidse,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium fusiforme (Hitchc.) Harvill,Dichanthelium fusiforme (Hitchc.) Harvill
143214,Panicum fusiforme Hitchc.,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium fusiforme (Hitchc.) Harvill,Dichanthelium fusiforme (Hitchc.) Harvill
143217,Panicum neuranthum var. ramosum Griseb.,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium aciculare (Desv.) Gould & C.A.Clark,Dichanthelium fusiforme (Hitchc.) Harvill,Dichanthelium fusiforme (Hitchc.) Harvill
143261,Dichanthelium commutatum subsp. ashei (T.G.Pearson ex Ashe) Freckmann & Lelong,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.
143263,Dichanthelium joorii (Vasey) Mohlenbr.,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium joorii (Vasey) Mohlenbr.,Dichanthelium joorii (Vasey) Mohlenbr.
143265,Dichanthelium commutatum subsp. joorii (Vasey) Freckmann & Lelong,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium joorii (Vasey) Mohlenbr.,Dichanthelium joorii (Vasey) Mohlenbr.
143267,Dichanthelium commutatum var. ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.
143268,Panicum joorii Vasey,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium joorii (Vasey) Mohlenbr.,Dichanthelium joorii (Vasey) Mohlenbr.
143274,Panicum commutatum var. ashei (T.G.Pearson ex Ashe) Fernald,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.
143275,Panicum commutatum var. joorii (Vasey) Fernald,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium joorii (Vasey) Mohlenbr.,Dichanthelium joorii (Vasey) Mohlenbr.
143277,Panicum commutatum var. minus Vasey,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.
143283,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium commutatum (Schult.) Gould,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.,Dichanthelium ashei (T.G.Pearson ex Ashe) Mohlenbr.
143298,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium nitidum (Lam.) Mohlenbr.
143300,Dichanthelium dichotomum subsp. nitidum (Lam.) Freckmann & Lelong,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium nitidum (Lam.) Mohlenbr.
143303,Dichanthelium dichotomum var. nitidum (Lam.) LeBlond,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium nitidum (Lam.) Mohlenbr.
143312,Panicum nitidum Lam.,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium nitidum (Lam.) Mohlenbr.
143313,Panicum nitidum var. glabriusculum Döll,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium nitidum (Lam.) Mohlenbr.
143327,Panicum dichotomum var. nitidum (Lam.) Alph.Wood,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium dichotomum (L.) Gould,Dichanthelium nitidum (Lam.) Mohlenbr.,Dichanthelium nitidum (Lam.) Mohlenbr.
143352,Panicum pacificum Hitchc. & Chase,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium pacificum (Hitchc. & Chase) Wipff,Dichanthelium pacificum (Hitchc. & Chase) Wipff
143360,Panicum occidentale Scribn.,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium implicatum (Scribn.) Kerguélen,Dichanthelium occidentale (Scribn.) Wipff,Dichanthelium occidentale (Scribn.) Wipff
143389,Panicum ovatum Steud.,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143410,Panicum erythrocarpum Ashe,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143411,Panicum ciliferum Nash,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143412,Panicum ciliiferum Nash,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143413,Panicum alabamense Ashe,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143414,Panicum benneri Fernald,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143416,Panicum villosum Elliott,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale (Elliott) Gould & C.A.Clark,Dichanthelium ovale subsp. ovale,Dichanthelium ovale (Elliott) Gould & C.A.Clark
143421,Dichanthelium sabulorum var. cordatum (Zuloaga & Morrone) Zuloaga,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143422,Panicum sabulorum var. cordatum Zuloaga & Morrone,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143424,Panicum oricola Hitchc. & Chase,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143425,Panicum pencanum Phil.,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143426,Panicum polycladum Ekman,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. polycladum (Ekman) Zuloaga,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143427,Panicum acutatum Steud.,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143428,Panicum columbianum var. oricola (Hitchc. & Chase) Fernald,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143429,Panicum demissum Trin.,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143430,Panicum demissum f. decalvatum (Döll) Ekman,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143431,Panicum demissum var. isachnoides Hack. ex Buchtien,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143432,Panicum deltae Parodi,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143433,Panicum latiglume Döll,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143434,Panicum latiglume var. decalvatum Döll,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143435,Panicum latiglume var. villosum Döll,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143436,Panicum fultum Hack.,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143437,Panicum heterophyllum Bosc ex Nees,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark
143453,Dichanthelium leucoblepharis (Trin.) Gould & C.A.Clark,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. leucoblepharis (Trin.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143454,Dichanthelium strigosum subsp. glabrescens (Griseb.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. glabrescens (Griseb.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143455,Panicum strigosum var. glabrescens (Griseb.) Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. glabrescens (Griseb.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143456,Dichanthelium strigosum subsp. leucoblepharis (Trin.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. leucoblepharis (Trin.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143457,Panicum strigosum var. leucoblepharis (Trin.) Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. leucoblepharis (Trin.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143458,Dichanthelium strigosum var. glabrescens (Griseb.) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. glabrescens (Griseb.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143459,Panicum strigosum var. puberulum C.F.Reed,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. leucoblepharis (Trin.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
143460,Dichanthelium strigosum var. leucoblepharis (Trin.) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum subsp. leucoblepharis (Trin.) Freckmann & Lelong,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann
